"env","plate","X","kk_strain_id","kk_pop_id","kk_well_id","well_id_96","plate_id","F1","parent","anc","regime","s_hat","exclude","plate_means","fitness_gain","env_means","fitness_gain_adj","f1_unique_id"
"SC37C","3_SC37C",173,"G03_a1.1_B12_1","a1.1_B12","B12","D03","3",1,0,0,"asexual",0.089429075470456,0,0.000789328249277966,0.088639747221178,0.0594526479522955,0.0291870992688825,"G03_a1.1_B12_1_3_D03"
"SC37C","3_SC37C",181,"A04_a3_G12_1","a3_G12","G12","D07","3",1,0,0,"sexual",0.0645549595943583,0,0.000789328249277966,0.0637656313450803,0.0594526479522955,0.00431298339278482,"A04_a3_G12_1_3_D07"
"SC37C","3_SC37C",175,"B04_a1.1_A02_1","a1.1_A02","A02","D04","3",1,0,0,"asexual",0.00447497072882799,0,0.000789328249277966,0.00368564247955002,0.0594526479522955,-0.0557670054727455,"B04_a1.1_A02_1_3_D04"
"SC37C","3_SC37C",229,"A04_a3_G12_1","a3_G12","G12","E07","3",1,0,0,"sexual",0.0704854611961743,0,0.000789328249277966,0.0696961329468963,0.0594526479522955,0.0102434849946008,"A04_a3_G12_1_3_E07"
"SC37C","3_SC37C",177,"B04_a1.1_A02_1","a1.1_A02","A02","D05","3",1,0,0,"asexual",-0.00662677833519885,0,0.000789328249277966,-0.00741610658447682,0.0594526479522955,-0.0668687545367723,"B04_a1.1_A02_1_3_D05"
"SC37C","3_SC37C",179,"A04_a3_G12_1","a3_G12","G12","D06","3",1,0,0,"sexual",0.058823817585893,0,0.000789328249277966,0.058034489336615,0.0594526479522955,-0.00141815861568047,"A04_a3_G12_1_3_D06"
"SC37C","3_SC37C",223,"B04_a1.1_A02_1","a1.1_A02","A02","E04","3",1,0,0,"asexual",0.0959888312508267,0,0.000789328249277966,0.0951995030015487,0.0594526479522955,0.0357468550492532,"B04_a1.1_A02_1_3_E04"
"SC37C","3_SC37C",369,"B04_a1.1_A02_1","a1.1_A02","A02","H05","3",1,0,0,"asexual",0.0455788263508526,0,0.000789328249277966,0.0447894981015746,0.0594526479522955,-0.0146631498507209,"B04_a1.1_A02_1_3_H05"
"SC37C","4_SC37C",28,"B04_a1.1_A02_1","a1.1_A02","A02","A02","4",1,0,0,"asexual",-0.271910003728879,1,0.0013691531657609,-0.27327915689464,0.0594526479522955,-0.332731804846935,"B04_a1.1_A02_1_4_A02"
"SC37C","4_SC37C",32,"A04_a3_G12_1","a3_G12","G12","A04","4",1,0,0,"sexual",0.193882071408482,1,0.0013691531657609,0.192512918242721,0.0594526479522955,0.133060270290426,"A04_a3_G12_1_4_A04"
"SC37C","4_SC37C",34,"A04_a3_G12_1","a3_G12","G12","A05","4",1,0,0,"sexual",0.249328062893931,1,0.0013691531657609,0.24795890972817,0.0594526479522955,0.188506261775875,"A04_a3_G12_1_4_A05"
"SC37C","4_SC37C",26,"B04_a1.1_A02_1","a1.1_A02","A02","A01","4",1,0,0,"asexual",0.0492369965127412,0,0.0013691531657609,0.0478678433469803,0.0594526479522955,-0.0115848046053152,"B04_a1.1_A02_1_4_A01"
"SC37C","4_SC37C",36,"A06_a3_H07_1","a3_H07","H07","A06","4",1,0,0,"sexual",0.101548565168352,0,0.0013691531657609,0.100179412002591,0.0594526479522955,0.0407267640502956,"A06_a3_H07_1_4_A06"
"SC37C","4_SC37C",282,"G03_a1.1_B12_1","a1.1_B12","B12","F09","4",1,0,0,"asexual",0.173650901554525,0,0.0013691531657609,0.172281748388764,0.0594526479522955,0.112829100436469,"G03_a1.1_B12_1_4_F09"
"SC37C","4_SC37C",42,"G03_a1.1_B12_1","a1.1_B12","B12","A09","4",1,0,0,"asexual",-0.129736351866081,0,0.0013691531657609,-0.131105505031842,0.0594526479522955,-0.190558152984137,"G03_a1.1_B12_1_4_A09"
"SC37C","4_SC37C",30,"B04_a1.1_A02_1","a1.1_A02","A02","A03","4",1,0,0,"asexual",0.0976492941711944,1,0.0013691531657609,0.0962801410054335,0.0594526479522955,0.036827493053138,"B04_a1.1_A02_1_4_A03"
"SC37C","4_SC37C",40,"G03_a1.1_B12_1","a1.1_B12","B12","A08","4",1,0,0,"asexual",0.0231793062416119,0,0.0013691531657609,0.021810153075851,0.0594526479522955,-0.0376424948764445,"G03_a1.1_B12_1_4_A08"
"SC37C","4_SC37C",44,"A06_a3_H07_1","a3_H07","H07","A10","4",1,0,0,"sexual",0.0593063722002964,1,0.0013691531657609,0.0579372190345355,0.0594526479522955,-0.00151542891776,"A06_a3_H07_1_4_A10"
"SC37C","4_SC37C",90,"G03_a1.1_B12_1","a1.1_B12","B12","B09","4",1,0,0,"asexual",0.0734267767880173,0,0.0013691531657609,0.0720576236222564,0.0594526479522955,0.0126049756699609,"G03_a1.1_B12_1_4_B09"
"SC37C","4_SC37C",38,"A06_a3_H07_1","a3_H07","H07","A07","4",1,0,0,"sexual",-0.0841364646714959,0,0.0013691531657609,-0.0855056178372568,0.0594526479522955,-0.144958265789552,"A06_a3_H07_1_4_A07"
"SC37C","4_SC37C",92,"A06_a3_H07_1","a3_H07","H07","B10","4",1,0,0,"sexual",0.100653179898186,0,0.0013691531657609,0.0992840267324251,0.0594526479522955,0.0398313787801296,"A06_a3_H07_1_4_B10"
"SC37C","4_SC37C",186,"G03_a1.1_B12_1","a1.1_B12","B12","D09","4",1,0,0,"asexual",0.163654648150503,0,0.0013691531657609,0.162285494984742,0.0594526479522955,0.102832847032447,"G03_a1.1_B12_1_4_D09"
