"env","plate_block","X","well_id","well_id_96","well_id_96_no0","plate_id","F1_AP","F1_F1","F1_ID","F1","BLOCK_ID","PAR_ID","IS_ANC","kk_strain_id","regime","strain_id","parent","tot_1","ref_1","tot_2","ref_2","s_hat","plate_means","fitness_gain","unique_id","f1_unique_id","env_means","fitness_gain_adj"
"YPD","1_2",427,"I11","E06","E6","1","E11","B06","B05_B06",1,2,"",NA,"B05_a1.1_G01_1","asexual","B05_B06","B05",20000,6887,20020,9554,-0.055279653500448,0.00680852124401404,-0.062088174744462,"B05_a1.1_G01_1_E06","B05_a1.1_G01_1_E06",-0.04430225025945,-0.017785924485012
"YPD","1_2",428,"I13","E07","E7","1","E11","B07","B05_B07",1,2,"",NA,"B05_a1.1_G01_1","asexual","B05_B07","B05",20000,5194,20000,5795,-0.0150929852265913,0.00680852124401404,-0.0219015064706053,"B05_a1.1_G01_1_E07","B05_a1.1_G01_1_E07",-0.04430225025945,0.0224007437888447
"YPD","1_2",429,"I15","E08","E8","1","E11","B08","B05_B08",1,2,"",NA,"B05_a1.1_G01_1","asexual","B05_B08","B05",20000,4902,20000,5466,-0.0146975354922944,0.00680852124401404,-0.0215060567363084,"B05_a1.1_G01_1_E08","B05_a1.1_G01_1_E08",-0.04430225025945,0.0227961935231416
"YPD","1_2",434,"K01","F01","F1","1","A04","B01","C03_B01",1,2,"",NA,"C03_a3_H11_1","sexual","C03_B01","C03",20000,4500,20000,5339,-0.0226610089710849,0.00680852124401404,-0.0294695302150989,"C03_a3_H11_1_F01","C03_a3_H11_1_F01",-0.04430225025945,0.0148327200443511
"YPD","1_2",435,"K03","F02","F2","1","A04","B02","C03_B02",1,2,"",NA,"C03_a3_H11_1","sexual","C03_B02","C03",20000,5695,20000,6781,-0.0253489924707371,0.00680852124401404,-0.0321575137147511,"C03_a3_H11_1_F02","C03_a3_H11_1_F02",-0.04430225025945,0.0121447365446989
"YPD","1_2",436,"K05","F03","F3","1","A04","B03","C03_B03",1,2,"",NA,"C03_a3_H11_1","sexual","C03_B03","C03",20000,4470,20176,4821,-0.00869254500658176,0.00680852124401404,-0.0155010662505958,"C03_a3_H11_1_F03","C03_a3_H11_1_F03",-0.04430225025945,0.0288011840088542
"YPD","1_2",437,"K07","F04","F4","1","A04","B04","C03_B04",1,2,"",NA,"C03_a3_H11_1","sexual","C03_B04","C03",20000,4148,20000,4660,-0.0149221037159352,0.00680852124401404,-0.0217306249599492,"C03_a3_H11_1_F04","C03_a3_H11_1_F04",-0.04430225025945,0.0225716252995008
"YPD","1_2",438,"K09","F05","F5","1","A04","B05","C03_B05",1,2,"",NA,"C03_a3_H11_1","sexual","C03_B05","C03",20000,4380,20000,5141,-0.0210145290822343,0.00680852124401404,-0.0278230503262483,"C03_a3_H11_1_F05","C03_a3_H11_1_F05",-0.04430225025945,0.0164791999332017
"YPD","1_2",439,"K11","F06","F6","1","A04","B06","C03_B06",1,2,"",NA,"C03_a3_H11_1","sexual","C03_B06","C03",20000,4621,20000,5132,-0.0138676004888042,0.00680852124401404,-0.0206761217328182,"C03_a3_H11_1_F06","C03_a3_H11_1_F06",-0.04430225025945,0.0236261285266318
"YPD","1_2",440,"K13","F07","F7","1","A04","B07","C03_B07",1,2,"",NA,"C03_a3_H11_1","sexual","C03_B07","C03",20000,4482,20000,4861,-0.0105901247526599,0.00680852124401404,-0.0173986459966739,"C03_a3_H11_1_F07","C03_a3_H11_1_F07",-0.04430225025945,0.0269036042627761
"YPD","1_2",441,"K15","F08","F8","1","A04","B08","C03_B08",1,2,"",NA,"C03_a3_H11_1","sexual","C03_B08","C03",20000,5518,20000,5874,-0.00874097849612321,0.00680852124401404,-0.0155494997401373,"C03_a3_H11_1_F08","C03_a3_H11_1_F08",-0.04430225025945,0.0287527505193128
"YPD","1_2",446,"M01","G01","G1","1","C08","B01","D06_B01",1,2,"",NA,"D06_a1.1_H11_1","asexual","D06_B01","D06",20228,5109,20000,6341,-0.0317586380346543,0.00680852124401404,-0.0385671592786683,"D06_a1.1_H11_1_G01","D06_a1.1_H11_1_G01",-0.04430225025945,0.00573509098078167
"YPD","1_2",447,"M03","G02","G2","1","C08","B02","D06_B02",1,2,"",NA,"D06_a1.1_H11_1","asexual","D06_B02","D06",20176,4539,20000,6219,-0.0441251467615789,0.00680852124401404,-0.0509336680055929,"D06_a1.1_H11_1_G02","D06_a1.1_H11_1_G02",-0.04430225025945,-0.00663141774614293
"YPD","1_2",448,"M05","G03","G3","1","C08","B03","D06_B03",1,2,"",NA,"D06_a1.1_H11_1","asexual","D06_B03","D06",20000,8699,20000,11676,-0.060007568531309,0.00680852124401404,-0.0668160897753231,"D06_a1.1_H11_1_G03","D06_a1.1_H11_1_G03",-0.04430225025945,-0.022513839515873
"YPD","1_2",449,"M07","G04","G4","1","C08","B04","D06_B04",1,2,"",NA,"D06_a1.1_H11_1","asexual","D06_B04","D06",20000,4060,20000,4819,-0.0220170491456046,0.00680852124401404,-0.0288255703896186,"D06_a1.1_H11_1_G04","D06_a1.1_H11_1_G04",-0.04430225025945,0.0154766798698314
"YPD","1_2",450,"M09","G05","G5","1","C08","B05","D06_B05",1,2,"",NA,"D06_a1.1_H11_1","asexual","D06_B05","D06",20072,4406,20000,5890,-0.0394897742363668,0.00680852124401404,-0.0462982954803808,"D06_a1.1_H11_1_G05","D06_a1.1_H11_1_G05",-0.04430225025945,-0.00199604522093083
"YPD","1_2",451,"M11","G06","G6","1","C08","B06","D06_B06",1,2,"",NA,"D06_a1.1_H11_1","asexual","D06_B06","D06",20000,5450,20000,7954,-0.0566917677106319,0.00680852124401404,-0.0635002889546459,"D06_a1.1_H11_1_G06","D06_a1.1_H11_1_G06",-0.04430225025945,-0.0191980386951959
"YPD","1_2",412,"G03","D02","D2","1","A05","A02","E03_A02",1,2,"",NA,"E03_a3_H03_1","sexual","E03_A02","E03",20000,6678,20000,7640,-0.020953041361841,0.00680852124401404,-0.027761562605855,"E03_a3_H03_1_D02","E03_a3_H03_1_D02",-0.04430225025945,0.016540687653595
"YPD","1_2",413,"G05","D03","D3","1","A05","A03","E03_A03",1,2,"",NA,"E03_a3_H03_1","sexual","E03_A03","E03",20000,6424,20000,8828,-0.0512780391599024,0.00680852124401404,-0.0580865604039164,"E03_a3_H03_1_D03","E03_a3_H03_1_D03",-0.04430225025945,-0.0137843101444664
"YPD","1_2",414,"G07","D04","D4","1","A05","A04","E03_A04",1,2,"",NA,"E03_a3_H03_1","sexual","E03_A04","E03",20000,7283,20000,7732,-0.00957701308969114,0.00680852124401404,-0.0163855343337052,"E03_a3_H03_1_D04","E03_a3_H03_1_D04",-0.04430225025945,0.0279167159257448
"YPD","1_2",415,"G09","D05","D5","1","A05","A05","E03_A05",1,2,"",NA,"E03_a3_H03_1","sexual","E03_A05","E03",20000,4121,20000,4639,-0.0151568625189878,0.00680852124401404,-0.0219653837630018,"E03_a3_H03_1_D05","E03_a3_H03_1_D05",-0.04430225025945,0.0223368664964482
"YPD","1_2",416,"G11","D06","D6","1","A05","A06","E03_A06",1,2,"",NA,"E03_a3_H03_1","sexual","E03_A06","E03",20000,5200,20000,5828,-0.015737425651242,0.00680852124401404,-0.022545946895256,"E03_a3_H03_1_D06","E03_a3_H03_1_D06",-0.04430225025945,0.021756303364194
"YPD","1_2",375,"A01","A01","A1","1","E11","A01","B05_A01",1,2,"",NA,"B05_a1.1_G01_1","asexual","B05_A01","B05",20000,7714,20000,9333,-0.0331825185895963,0.00680852124401404,-0.0399910398336103,"B05_a1.1_G01_1_A01","B05_a1.1_G01_1_A01",-0.04430225025945,0.00431121042583966
"YPD","1_2",376,"A03","A02","A2","1","E11","A02","B05_A02",1,2,"",NA,"B05_a1.1_G01_1","asexual","B05_A02","B05",20000,5866,20000,7944,-0.046226473713208,0.00680852124401404,-0.053034994957222,"B05_a1.1_G01_1_A02","B05_a1.1_G01_1_A02",-0.04430225025945,-0.00873274469777203
"YPD","1_2",377,"A05","A03","A3","1","E11","A03","B05_A03",1,2,"",NA,"B05_a1.1_G01_1","asexual","B05_A03","B05",20000,7413,20000,10491,-0.0627708347826827,0.00680852124401404,-0.0695793560266967,"B05_a1.1_G01_1_A03","B05_a1.1_G01_1_A03",-0.04430225025945,-0.0252771057672467
"YPD","1_2",378,"A07","A04","A4","1","E11","A04","B05_A04",1,2,"",NA,"B05_a1.1_G01_1","asexual","B05_A04","B05",20000,9009,20000,11195,-0.0439000186520009,0.00680852124401404,-0.0507085398960149,"B05_a1.1_G01_1_A04","B05_a1.1_G01_1_A04",-0.04430225025945,-0.00640628963656493
"YPD","1_2",379,"A09","A05","A5","1","E11","A05","B05_A05",1,2,"",NA,"B05_a1.1_G01_1","asexual","B05_A05","B05",20000,5465,20000,6864,-0.0329129221857926,0.00680852124401404,-0.0397214434298066,"B05_a1.1_G01_1_A05","B05_a1.1_G01_1_A05",-0.04430225025945,0.00458080682964337
"YPD","1_2",380,"A11","A06","A6","1","E11","A06","B05_A06",1,2,"",NA,"B05_a1.1_G01_1","asexual","B05_A06","B05",20000,7552,20000,10720,-0.0643997147437383,0.00680852124401404,-0.0712082359877523,"B05_a1.1_G01_1_A06","B05_a1.1_G01_1_A06",-0.04430225025945,-0.0269059857283023
"YPD","1_2",381,"A13","A07","A7","1","E11","A07","B05_A07",1,2,"",NA,"B05_a1.1_G01_1","asexual","B05_A07","B05",20176,7532,20000,10010,-0.0520022184225132,0.00680852124401404,-0.0588107396665272,"B05_a1.1_G01_1_A07","B05_a1.1_G01_1_A07",-0.04430225025945,-0.0145084894070772
"YPD","1_2",382,"A15","A08","A8","1","E11","A08","B05_A08",1,2,"",NA,"B05_a1.1_G01_1","asexual","B05_A08","B05",20000,7479,20000,10816,-0.0678871821200678,0.00680852124401404,-0.0746957033640818,"B05_a1.1_G01_1_A08","B05_a1.1_G01_1_A08",-0.04430225025945,-0.0303934531046318
"YPD","1_2",387,"C01","B01","B1","1","A04","A01","C03_A01",1,2,"",NA,"C03_a3_H11_1","sexual","C03_A01","C03",20176,6179,20000,7128,-0.0226662855338092,0.00680852124401404,-0.0294748067778232,"C03_a3_H11_1_B01","C03_a3_H11_1_B01",-0.04430225025945,0.0148274434816268
"YPD","1_2",388,"C03","B02","B2","1","A04","A02","C03_A02",1,2,"",NA,"C03_a3_H11_1","sexual","C03_A02","C03",20000,4559,20000,5849,-0.0336408421598077,0.00680852124401404,-0.0404493634038217,"C03_a3_H11_1_B02","C03_a3_H11_1_B02",-0.04430225025945,0.00385288685562827
"YPD","1_2",389,"C05","B03","B3","1","A04","A03","C03_A03",1,2,"",NA,"C03_a3_H11_1","sexual","C03_A03","C03",20000,6097,20000,6588,-0.0113407780973139,0.00680852124401404,-0.0181492993413279,"C03_a3_H11_1_B03","C03_a3_H11_1_B03",-0.04430225025945,0.0261529509181221
"YPD","1_2",390,"C07","B04","B4","1","A04","A04","C03_A04",1,2,"",NA,"C03_a3_H11_1","sexual","C03_A04","C03",20000,4309,20000,4773,-0.0132286311108394,0.00680852124401404,-0.0200371523548534,"C03_a3_H11_1_B04","C03_a3_H11_1_B04",-0.04430225025945,0.0242650979045966
"YPD","1_2",391,"C09","B05","B5","1","A04","A05","C03_A05",1,2,"",NA,"C03_a3_H11_1","sexual","C03_A05","C03",20000,4080,20000,5072,-0.0281975765030104,0.00680852124401404,-0.0350060977470244,"C03_a3_H11_1_B05","C03_a3_H11_1_B05",-0.04430225025945,0.00929615251242557
"YPD","1_2",392,"C11","B06","B6","1","A04","A06","C03_A06",1,2,"",NA,"C03_a3_H11_1","sexual","C03_A06","C03",20000,4053,20000,4568,-0.0152445572869945,0.00680852124401404,-0.0220530785310085,"C03_a3_H11_1_B06","C03_a3_H11_1_B06",-0.04430225025945,0.0222491717284415
"YPD","1_2",393,"C13","B07","B7","1","A04","A07","C03_A07",1,2,"",NA,"C03_a3_H11_1","sexual","C03_A07","C03",20072,5695,20000,6719,-0.0244646002061209,0.00680852124401404,-0.0312731214501349,"C03_a3_H11_1_B07","C03_a3_H11_1_B07",-0.04430225025945,0.0130291288093151
"YPD","1_2",394,"C15","B08","B8","1","A04","A08","C03_A08",1,2,"",NA,"C03_a3_H11_1","sexual","C03_A08","C03",20000,9131,20020,17088,-0.193693116170023,0.00680852124401404,-0.200501637414037,"C03_a3_H11_1_B08","C03_a3_H11_1_B08",-0.04430225025945,-0.156199387154587
"YPD","1_2",464,"O13","H07","H7","1","A05","B07","E03_B07",1,2,"",NA,"E03_a3_H03_1","sexual","E03_B07","E03",20000,6323,20000,7812,-0.0326730962713907,0.00680852124401404,-0.0394816175154047,"E03_a3_H03_1_H07","E03_a3_H03_1_H07",-0.04430225025945,0.00482063274404527
"YPD","1_2",452,"M13","G07","G7","1","C08","B07","D06_B07",1,2,"",NA,"D06_a1.1_H11_1","asexual","D06_B07","D06",20000,4960,20000,6807,-0.0447572686349033,0.00680852124401404,-0.0515657898789173,"D06_a1.1_H11_1_G07","D06_a1.1_H11_1_G07",-0.04430225025945,-0.00726353961946733
"YPD","1_2",453,"M15","G08","G8","1","C08","B08","D06_B08",1,2,"",NA,"D06_a1.1_H11_1","asexual","D06_B08","D06",20000,5299,20000,6096,-0.0195853645032513,0.00680852124401404,-0.0263938857472653,"D06_a1.1_H11_1_G08","D06_a1.1_H11_1_G08",-0.04430225025945,0.0179083645121847
"YPD","1_2",458,"O01","H01","H1","1","A05","B01","E03_B01",1,2,"",NA,"E03_a3_H03_1","sexual","E03_B01","E03",20000,6353,20072,7140,-0.0170600491459887,0.00680852124401404,-0.0238685703900027,"E03_a3_H03_1_H01","E03_a3_H03_1_H01",-0.04430225025945,0.0204336798694473
"YPD","1_2",459,"O03","H02","H2","1","A05","B02","E03_B02",1,2,"",NA,"E03_a3_H03_1","sexual","E03_B02","E03",20000,5702,20000,6561,-0.0202284779651993,0.00680852124401404,-0.0270369992092133,"E03_a3_H03_1_H02","E03_a3_H03_1_H02",-0.04430225025945,0.0172652510502367
"YPD","1_2",460,"O05","H03","H3","1","A05","B03","E03_B03",1,2,"",NA,"E03_a3_H03_1","sexual","E03_B03","E03",20000,4006,20000,4842,-0.0243219827792101,0.00680852124401404,-0.0311305040232241,"E03_a3_H03_1_H03","E03_a3_H03_1_H03",-0.04430225025945,0.0131717462362259
"YPD","1_2",461,"O07","H04","H4","1","A05","B04","E03_B04",1,2,"",NA,"E03_a3_H03_1","sexual","E03_B04","E03",20000,6841,20000,8162,-0.0282346556104223,0.00680852124401404,-0.0350431768544363,"E03_a3_H03_1_H04","E03_a3_H03_1_H04",-0.04430225025945,0.00925907340501367
"YPD","1_2",462,"O09","H05","H5","1","A05","B05","E03_B05",1,2,"",NA,"E03_a3_H03_1","sexual","E03_B05","E03",20000,6817,20000,9504,-0.056022715881374,0.00680852124401404,-0.062831237125388,"E03_a3_H03_1_H05","E03_a3_H03_1_H05",-0.04430225025945,-0.018528986865938
"YPD","1_2",463,"O11","H06","H6","1","A05","B06","E03_B06",1,2,"",NA,"E03_a3_H03_1","sexual","E03_B06","E03",20000,6172,20124,8240,-0.0440479973879483,0.00680852124401404,-0.0508565186319623,"E03_a3_H03_1_H06","E03_a3_H03_1_H06",-0.04430225025945,-0.00655426837251233
"YPD","1_2",465,"O15","H08","H8","1","A05","B08","E03_B08",1,2,"",NA,"E03_a3_H03_1","sexual","E03_B08","E03",20000,4898,20000,5926,-0.0261020552458274,0.00680852124401404,-0.0329105764898414,"E03_a3_H03_1_H08","E03_a3_H03_1_H08",-0.04430225025945,0.0113916737696086
"YPD","2_2",519,"I04","E02","E2","2","A04","D02","C03_D02",1,2,"",NA,"C03_a3_H11_1","sexual","C03_D02","C03",20124,2894,20000,3471,-0.0223338745274979,0.00265952063016502,-0.0249933951576629,"C03_a3_H11_1_E02","C03_a3_H11_1_E02",-0.04430225025945,0.0193088551017871
"YPD","2_2",525,"I16","E08","E8","2","A04","D08","C03_D08",1,2,"",NA,"C03_a3_H11_1","sexual","C03_D08","C03",20000,4017,20000,4580,-0.0167023932000282,0.00265952063016502,-0.0193619138301932,"C03_a3_H11_1_E08","C03_a3_H11_1_E08",-0.04430225025945,0.0249403364292568
"YPD","2_2",530,"K02","F01","F1","2","C08","D01","D06_D01",1,2,"",NA,"D06_a1.1_H11_1","asexual","D06_D01","D06",20000,2656,20000,4215,-0.0556014863086912,0.00265952063016502,-0.0582610069388562,"D06_a1.1_H11_1_F01","D06_a1.1_H11_1_F01",-0.04430225025945,-0.0139587566794062
"YPD","2_2",531,"K04","F02","F2","2","C08","D02","D06_D02",1,2,"",NA,"D06_a1.1_H11_1","asexual","D06_D02","D06",20000,3611,20000,6220,-0.0717177276951945,0.00265952063016502,-0.0743772483253595,"D06_a1.1_H11_1_F02","D06_a1.1_H11_1_F02",-0.04430225025945,-0.0300749980659095
"YPD","2_2",532,"K06","F03","F3","2","C08","D03","D06_D03",1,2,"",NA,"D06_a1.1_H11_1","asexual","D06_D03","D06",20000,4828,20000,8271,-0.0795710333761769,0.00265952063016502,-0.0822305540063419,"D06_a1.1_H11_1_F03","D06_a1.1_H11_1_F03",-0.04430225025945,-0.0379283037468919
"YPD","2_2",520,"I06","E03","E3","2","A04","D03","C03_D03",1,2,"",NA,"C03_a3_H11_1","sexual","C03_D03","C03",20000,4118,20000,5003,-0.0252006335273947,0.00265952063016502,-0.0278601541575597,"C03_a3_H11_1_E03","C03_a3_H11_1_E03",-0.04430225025945,0.0164420961018903
"YPD","2_2",521,"I08","E04","E4","2","A04","D04","C03_D04",1,2,"",NA,"C03_a3_H11_1","sexual","C03_D04","C03",20000,2343,20000,2805,-0.0206485040885433,0.00265952063016502,-0.0233080247187083,"C03_a3_H11_1_E04","C03_a3_H11_1_E04",-0.04430225025945,0.0209942255407417
"YPD","2_2",522,"I10","E05","E5","2","A04","D05","C03_D05",1,2,"",NA,"C03_a3_H11_1","sexual","C03_D05","C03",20000,2547,20000,2928,-0.0161475259185047,0.00265952063016502,-0.0188070465486697,"C03_a3_H11_1_E05","C03_a3_H11_1_E05",-0.04430225025945,0.0254952037107803
"YPD","2_2",523,"I12","E06","E6","2","A04","D06","C03_D06",1,2,"",NA,"C03_a3_H11_1","sexual","C03_D06","C03",20020,3976,20000,4317,-0.0105042052534532,0.00265952063016502,-0.0131637258836182,"C03_a3_H11_1_E06","C03_a3_H11_1_E06",-0.04430225025945,0.0311385243758318
"YPD","2_2",524,"I14","E07","E7","2","A04","D07","C03_D07",1,2,"",NA,"C03_a3_H11_1","sexual","C03_D07","C03",20000,4462,20000,4749,-0.00809805354108266,0.00265952063016502,-0.0107575741712477,"C03_a3_H11_1_E07","C03_a3_H11_1_E07",-0.04430225025945,0.0335446760882023
"YPD","2_2",554,"O02","H01","H1","2","E11","D01","B05_D01",1,2,"",NA,"B05_a1.1_G01_1","asexual","B05_D01","B05",20000,4562,20000,6977,-0.0594972878636999,0.00265952063016502,-0.0621568084938649,"B05_a1.1_G01_1_H01","B05_a1.1_G01_1_H01",-0.04430225025945,-0.0178545582344149
"YPD","2_2",555,"O04","H02","H2","2","E11","D02","B05_D02",1,2,"",NA,"B05_a1.1_G01_1","asexual","B05_D02","B05",20000,4600,20000,6883,-0.0563456710507753,0.00265952063016502,-0.0590051916809403,"B05_a1.1_G01_1_H02","B05_a1.1_G01_1_H02",-0.04430225025945,-0.0147029414214903
"YPD","2_2",556,"O06","H03","H3","2","E11","D03","B05_D03",1,2,"",NA,"B05_a1.1_G01_1","asexual","B05_D03","B05",20176,3977,20000,5501,-0.0435271958074712,0.00265952063016502,-0.0461867164376362,"B05_a1.1_G01_1_H03","B05_a1.1_G01_1_H03",-0.04430225025945,-0.0018844661781862
"YPD","2_2",557,"O08","H04","H4","2","E11","D04","B05_D04",1,2,"",NA,"B05_a1.1_G01_1","asexual","B05_D04","B05",20000,5956,20000,9038,-0.0664799307849587,0.00265952063016502,-0.0691394514151237,"B05_a1.1_G01_1_H04","B05_a1.1_G01_1_H04",-0.04430225025945,-0.0248372011556737
"YPD","2_2",558,"O10","H05","H5","2","E11","D05","B05_D05",1,2,"",NA,"B05_a1.1_G01_1","asexual","B05_D05","B05",20000,3698,20000,5132,-0.0419779861025718,0.00265952063016502,-0.0446375067327368,"B05_a1.1_G01_1_H05","B05_a1.1_G01_1_H05",-0.04430225025945,-0.000335256473286805
"YPD","2_2",559,"O12","H06","H6","2","E11","D06","B05_D06",1,2,"",NA,"B05_a1.1_G01_1","asexual","B05_D06","B05",20176,4369,20000,5575,-0.0335248234877979,0.00265952063016502,-0.0361843441179629,"B05_a1.1_G01_1_H06","B05_a1.1_G01_1_H06",-0.04430225025945,0.00811790614148709
"YPD","2_2",560,"O14","H07","H7","2","E11","D07","B05_D07",1,2,"",NA,"B05_a1.1_G01_1","asexual","B05_D07","B05",20124,7208,20000,9874,-0.0558073998878946,0.00265952063016502,-0.0584669205180596,"B05_a1.1_G01_1_H07","B05_a1.1_G01_1_H07",-0.04430225025945,-0.0141646702586096
"YPD","2_2",561,"O16","H08","H8","2","E11","D08","B05_D08",1,2,"",NA,"B05_a1.1_G01_1","asexual","B05_D08","B05",20280,8070,20000,11010,-0.0616792908091816,0.00265952063016502,-0.0643388114393466,"B05_a1.1_G01_1_H08","B05_a1.1_G01_1_H08",-0.04430225025945,-0.0200365611798966
"YPD","2_2",485,"C08","B04","B4","2","C08","C04","D06_C04",1,2,"",NA,"D06_a1.1_H11_1","asexual","D06_C04","D06",20000,3079,20000,4452,-0.0453372005567448,0.00265952063016502,-0.0479967211869098,"D06_a1.1_H11_1_B04","D06_a1.1_H11_1_B04",-0.04430225025945,-0.0036944709274598
"YPD","2_2",486,"C10","B05","B5","2","C08","C05","D06_C05",1,2,"",NA,"D06_a1.1_H11_1","asexual","D06_C05","D06",20000,2802,20000,4543,-0.0589985261680974,0.00265952063016502,-0.0616580467982624,"D06_a1.1_H11_1_B05","D06_a1.1_H11_1_B05",-0.04430225025945,-0.0173557965388124
"YPD","2_2",487,"C12","B06","B6","2","C08","C06","D06_C06",1,2,"",NA,"D06_a1.1_H11_1","asexual","D06_C06","D06",20176,4478,20000,5271,-0.0226758555893723,0.00265952063016502,-0.0253353762195373,"D06_a1.1_H11_1_B06","D06_a1.1_H11_1_B06",-0.04430225025945,0.0189668740399127
"YPD","2_2",488,"C14","B07","B7","2","C08","C07","D06_C07",1,2,"",NA,"D06_a1.1_H11_1","asexual","D06_C07","D06",20072,3770,20000,5031,-0.0373850173788429,0.00265952063016502,-0.0400445380090079,"D06_a1.1_H11_1_B07","D06_a1.1_H11_1_B07",-0.04430225025945,0.00425771225044209
"YPD","2_2",489,"C16","B08","B8","2","C08","C08","D06_C08",1,2,"",NA,"D06_a1.1_H11_1","asexual","D06_C08","D06",20000,3868,20000,5249,-0.0394794004592324,0.00265952063016502,-0.0421389210893974,"D06_a1.1_H11_1_B08","D06_a1.1_H11_1_B08",-0.04430225025945,0.0021633291700526
"YPD","2_2",533,"K08","F04","F4","2","C08","D04","D06_D04",1,2,"",NA,"D06_a1.1_H11_1","asexual","D06_D04","D06",20000,3343,20000,4186,-0.0276811941432082,0.00265952063016502,-0.0303407147733732,"D06_a1.1_H11_1_F04","D06_a1.1_H11_1_F04",-0.04430225025945,0.0139615354860768
"YPD","2_2",534,"K10","F05","F5","2","C08","D05","D06_D05",1,2,"",NA,"D06_a1.1_H11_1","asexual","D06_D05","D06",20124,2993,20000,3798,-0.0293953379859554,0.00265952063016502,-0.0320548586161204,"D06_a1.1_H11_1_F05","D06_a1.1_H11_1_F05",-0.04430225025945,0.0122473916433296
"YPD","2_2",535,"K12","F06","F6","2","C08","D06","D06_D06",1,2,"",NA,"D06_a1.1_H11_1","asexual","D06_D06","D06",20000,2731,20000,3158,-0.0170308293336616,0.00265952063016502,-0.0196903499638266,"D06_a1.1_H11_1_F06","D06_a1.1_H11_1_F06",-0.04430225025945,0.0246119002956234
"YPD","2_2",536,"K14","F07","F7","2","C08","D07","D06_D07",1,2,"",NA,"D06_a1.1_H11_1","asexual","D06_D07","D06",20000,3482,20000,4660,-0.0365395506240972,0.00265952063016502,-0.0391990712542622,"D06_a1.1_H11_1_F07","D06_a1.1_H11_1_F07",-0.04430225025945,0.00510317900518779
"YPD","2_2",537,"K16","F08","F8","2","C08","D08","D06_D08",1,2,"",NA,"D06_a1.1_H11_1","asexual","D06_D08","D06",20000,4839,20000,6362,-0.0379501032516755,0.00265952063016502,-0.0406096238818405,"D06_a1.1_H11_1_F08","D06_a1.1_H11_1_F08",-0.04430225025945,0.0036926263776095
"YPD","2_2",542,"M02","G01","G1","2","A05","D01","E03_D01",1,2,"",NA,"E03_a3_H03_1","sexual","E03_D01","E03",20000,5863,20000,8409,-0.055920768184697,0.00265952063016502,-0.058580288814862,"E03_a3_H03_1_G01","E03_a3_H03_1_G01",-0.04430225025945,-0.014278038555412
"YPD","2_2",543,"M04","G02","G2","2","A05","D02","E03_D02",1,2,"",NA,"E03_a3_H03_1","sexual","E03_D02","E03",20000,5530,20000,8319,-0.0622468190237341,0.00265952063016502,-0.0649063396538991,"E03_a3_H03_1_G02","E03_a3_H03_1_G02",-0.04430225025945,-0.0206040893944491
"YPD","2_2",544,"M06","G03","G3","2","A05","D03","E03_D03",1,2,"",NA,"E03_a3_H03_1","sexual","E03_D03","E03",20000,3944,20000,4593,-0.0193598628497667,0.00265952063016502,-0.0220193834799317,"E03_a3_H03_1_G03","E03_a3_H03_1_G03",-0.04430225025945,0.0222828667795183
"YPD","2_2",545,"M08","G04","G4","2","A05","D04","E03_D04",1,2,"",NA,"E03_a3_H03_1","sexual","E03_D04","E03",20000,2748,20000,3246,-0.0195841137786276,0.00265952063016502,-0.0222436344087926,"E03_a3_H03_1_G04","E03_a3_H03_1_G04",-0.04430225025945,0.0220586158506574
"YPD","2_2",546,"M10","G05","G5","2","A05","D05","E03_D05",1,2,"",NA,"E03_a3_H03_1","sexual","E03_D05","E03",20000,4417,20000,5377,-0.0260254810046887,0.00265952063016502,-0.0286850016348537,"E03_a3_H03_1_G05","E03_a3_H03_1_G05",-0.04430225025945,0.0156172486245963
"YPD","2_2",547,"M12","G06","G6","2","A05","D06","E03_D06",1,2,"",NA,"E03_a3_H03_1","sexual","E03_D06","E03",20000,3726,20228,5601,-0.0514309487417813,0.00265952063016502,-0.0540904693719463,"E03_a3_H03_1_G06","E03_a3_H03_1_G06",-0.04430225025945,-0.0097882191124963
